REGIONGROUP,EMISSION,YEAR,VALUE
GBL,CO2EQ,2020,99999
GBL,CO2EQ,2021,99999
GBL,CO2EQ,2022,99999
GBL,CO2EQ,2023,99999
GBL,CO2EQ,2024,99999
GBL,CO2EQ,2025,99999
GBL,CO2EQ,2026,99999
GBL,CO2EQ,2027,99999
GBL,CO2EQ,2028,99999
GBL,CO2EQ,2029,99999
GBL,CO2EQ,2030,99999
GBL,CO2EQ,2031,99999
GBL,CO2EQ,2032,99999
GBL,CO2EQ,2033,99999
GBL,CO2EQ,2034,99999
GBL,CO2EQ,2035,99999
GBL,CO2EQ,2036,99999
GBL,CO2EQ,2037,99999
GBL,CO2EQ,2038,99999
GBL,CO2EQ,2039,99999
GBL,CO2EQ,2040,99999
GBL,CO2EQ,2041,99999
GBL,CO2EQ,2042,99999
GBL,CO2EQ,2043,99999
GBL,CO2EQ,2044,99999
GBL,CO2EQ,2045,99999
GBL,CO2EQ,2046,99999
GBL,CO2EQ,2047,99999
GBL,CO2EQ,2048,99999
GBL,CO2EQ,2049,99999
GBL,CO2EQ,2050,99999
GBL,CO2EQ,2051,99999
GBL,CO2EQ,2052,99999
GBL,CO2EQ,2053,99999
GBL,CO2EQ,2054,99999
GBL,CO2EQ,2055,99999
GBL,CO2EQ,2056,99999
GBL,CO2EQ,2057,99999
GBL,CO2EQ,2058,99999
GBL,CO2EQ,2059,99999
GBL,CO2EQ,2060,99999
GBL,CO2EQ,2061,99999
GBL,CO2EQ,2062,99999
GBL,CO2EQ,2063,99999
GBL,CO2EQ,2064,99999
GBL,CO2EQ,2065,99999
GBL,CO2EQ,2066,99999
GBL,CO2EQ,2067,99999
GBL,CO2EQ,2068,99999
GBL,CO2EQ,2069,99999
GBL,CO2EQ,2070,99999
