REGION,EMISSION,YEAR,VALUE
R2,CO2,2020,1
R2,CO2,2021,1
R2,CO2,2022,1
R2,CO2,2023,1
R2,CO2,2024,1
R2,CO2,2025,1
R2,CO2,2026,1
R2,CO2,2027,1
R2,CO2,2028,1
R2,CO2,2029,1
R2,CO2,2030,1
R2,CO2,2031,1
R2,CO2,2032,1
R2,CO2,2033,1
R2,CO2,2034,1
R2,CO2,2035,1
R2,CO2,2036,1
R2,CO2,2037,1
R2,CO2,2038,1
R2,CO2,2039,1
R2,CO2,2040,1
R2,CO2,2041,1
R2,CO2,2042,1
R2,CO2,2043,1
R2,CO2,2044,1
R2,CO2,2045,1
R2,CO2,2046,1
R2,CO2,2047,1
R2,CO2,2048,1
R2,CO2,2049,1
R2,CO2,2050,1
R2,CO2,2051,1
R2,CO2,2052,1
R2,CO2,2053,1
R2,CO2,2054,1
R2,CO2,2055,1
R2,CO2,2056,1
R2,CO2,2057,1
R2,CO2,2058,1
R2,CO2,2059,1
R2,CO2,2060,1
R2,CO2,2061,1
R2,CO2,2062,1
R2,CO2,2063,1
R2,CO2,2064,1
R2,CO2,2065,1
R2,CO2,2066,1
R2,CO2,2067,1
R2,CO2,2068,1
R2,CO2,2069,1
R2,CO2,2070,1
