REGION,STORAGE,YEAR,VALUE
R2,STO,2020,0
R2,STO,2021,0
R2,STO,2022,0
R2,STO,2023,0
R2,STO,2024,0
R2,STO,2025,0
R2,STO,2026,0
R2,STO,2027,0
R2,STO,2028,0
R2,STO,2029,0
R2,STO,2030,0
R2,STO,2031,0
R2,STO,2032,0
R2,STO,2033,0
R2,STO,2034,0
R2,STO,2035,0
R2,STO,2036,0
R2,STO,2037,0
R2,STO,2038,0
R2,STO,2039,0
R2,STO,2040,0
R2,STO,2041,0
R2,STO,2042,0
R2,STO,2043,0
R2,STO,2044,0
R2,STO,2045,0
R2,STO,2046,0
R2,STO,2047,0
R2,STO,2048,0
R2,STO,2049,0
R2,STO,2050,0
R2,STO,2051,0
R2,STO,2052,0
R2,STO,2053,0
R2,STO,2054,0
R2,STO,2055,0
R2,STO,2056,0
R2,STO,2057,0
R2,STO,2058,0
R2,STO,2059,0
R2,STO,2060,0
R2,STO,2061,0
R2,STO,2062,0
R2,STO,2063,0
R2,STO,2064,0
R2,STO,2065,0
R2,STO,2066,0
R2,STO,2067,0
R2,STO,2068,0
R2,STO,2069,0
R2,STO,2070,0
