REGION,TECHNOLOGY,EMISSION,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,PWRCCGNPLXX00,CO2,1,2020,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2021,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2022,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2023,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2024,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2025,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2026,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2027,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2028,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2029,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2030,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2031,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2032,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2033,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2034,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2035,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2036,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2037,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2038,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2039,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2040,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2041,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2042,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2043,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2044,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2045,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2046,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2047,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2048,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2049,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2050,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2051,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2052,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2053,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2054,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2055,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2056,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2057,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2058,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2059,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2060,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2061,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2062,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2063,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2064,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2065,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2066,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2067,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2068,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2069,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,1,2070,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2020,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2021,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2022,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2023,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2024,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2025,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2026,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2027,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2028,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2029,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2030,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2031,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2032,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2033,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2034,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2035,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2036,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2037,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2038,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2039,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2040,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2041,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2042,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2043,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2044,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2045,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2046,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2047,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2048,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2049,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2050,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2051,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2052,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2053,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2054,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2055,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2056,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2057,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2058,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2059,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2060,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2061,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2062,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2063,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2064,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2065,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2066,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2067,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2068,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2069,0.0503
GLOBAL,PWRCCGNPLXX00,CO2,2,2070,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2020,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2021,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2022,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2023,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2024,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2025,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2026,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2027,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2028,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2029,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2030,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2031,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2032,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2033,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2034,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2035,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2036,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2037,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2038,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2039,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2040,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2041,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2042,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2043,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2044,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2045,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2046,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2047,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2048,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2049,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2050,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2051,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2052,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2053,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2054,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2055,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2056,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2057,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2058,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2059,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2060,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2061,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2062,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2063,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2064,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2065,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2066,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2067,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2068,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2069,0.0503
GLOBAL,PWROCGNPLXX00,CO2,1,2070,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2020,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2021,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2022,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2023,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2024,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2025,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2026,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2027,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2028,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2029,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2030,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2031,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2032,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2033,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2034,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2035,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2036,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2037,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2038,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2039,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2040,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2041,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2042,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2043,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2044,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2045,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2046,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2047,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2048,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2049,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2050,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2051,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2052,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2053,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2054,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2055,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2056,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2057,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2058,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2059,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2060,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2061,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2062,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2063,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2064,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2065,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2066,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2067,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2068,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2069,0.0503
GLOBAL,PWROCGNPLXX00,CO2,2,2070,0.0503
GLOBAL,PWRHYDNPLXX01,CO2,1,2020,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2021,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2022,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2023,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2024,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2025,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2026,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2027,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2028,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2029,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2030,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2031,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2032,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2033,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2034,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2035,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2036,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2037,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2038,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2039,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2040,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2041,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2042,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2043,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2044,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2045,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2046,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2047,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2048,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2049,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2050,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2051,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2052,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2053,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2054,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2055,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2056,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2057,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2058,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2059,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2060,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2061,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2062,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2063,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2064,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2065,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2066,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2067,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2068,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2069,0.0
GLOBAL,PWRHYDNPLXX01,CO2,1,2070,0.0
GLOBAL,PWROILNPLXX01,CO2,1,2020,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2021,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2022,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2023,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2024,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2025,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2026,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2027,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2028,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2029,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2030,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2031,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2032,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2033,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2034,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2035,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2036,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2037,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2038,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2039,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2040,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2041,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2042,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2043,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2044,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2045,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2046,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2047,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2048,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2049,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2050,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2051,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2052,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2053,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2054,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2055,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2056,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2057,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2058,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2059,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2060,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2061,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2062,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2063,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2064,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2065,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2066,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2067,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2068,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2069,0.0709
GLOBAL,PWROILNPLXX01,CO2,1,2070,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2020,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2021,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2022,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2023,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2024,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2025,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2026,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2027,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2028,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2029,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2030,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2031,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2032,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2033,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2034,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2035,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2036,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2037,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2038,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2039,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2040,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2041,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2042,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2043,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2044,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2045,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2046,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2047,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2048,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2049,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2050,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2051,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2052,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2053,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2054,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2055,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2056,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2057,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2058,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2059,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2060,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2061,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2062,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2063,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2064,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2065,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2066,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2067,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2068,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2069,0.0709
GLOBAL,PWROILNPLXX01,CO2,2,2070,0.0709
GLOBAL,PWRSPVNPLXX01,CO2,1,2020,0.0
GLOBAL,PWRSPVNPLXX01,CO2,1,2021,0.0
GLOBAL,PWRSPVNPLXX01,CO2,1,2022,0.0
GLOBAL,PWRSPVNPLXX01,CO2,1,2023,0.0
GLOBAL,PWRSPVNPLXX01,CO2,1,2024,0.0
