REGION,FUEL,YEAR,VALUE
R1,ELC_02,2020,18120
R1,ELC_02,2021,18502.16
R1,ELC_02,2022,18884.32
R1,ELC_02,2023,19266.48
R1,ELC_02,2024,19648.64
R1,ELC_02,2025,20030.8
R1,ELC_02,2026,20412.96
R1,ELC_02,2027,20795.12
R1,ELC_02,2028,21177.28
R1,ELC_02,2029,21559.44
R1,ELC_02,2030,21941.6
R1,ELC_02,2031,22323.76
R1,ELC_02,2032,22705.92
R1,ELC_02,2033,23088.08
R1,ELC_02,2034,23470.24
R1,ELC_02,2035,23852.4
R1,ELC_02,2036,24234.56
R1,ELC_02,2037,24616.72
R1,ELC_02,2038,24998.88
R1,ELC_02,2039,25381.04
R1,ELC_02,2040,25763.2
R1,ELC_02,2041,26145.36
R1,ELC_02,2042,26527.52
R1,ELC_02,2043,26909.68
R1,ELC_02,2044,27291.84
R1,ELC_02,2045,27674
R1,ELC_02,2046,28056.16
R1,ELC_02,2047,28438.32
R1,ELC_02,2048,28820.48
R1,ELC_02,2049,29202.64
R1,ELC_02,2050,29584.8
R1,ELC_02,2051,29966.96
R1,ELC_02,2052,30349.12
R1,ELC_02,2053,30731.28
R1,ELC_02,2054,31113.44
R1,ELC_02,2055,31495.6
R1,ELC_02,2056,31877.76
R1,ELC_02,2057,32259.92
R1,ELC_02,2058,32642.08
R1,ELC_02,2059,33024.24
R1,ELC_02,2060,33406.4
R1,ELC_02,2061,33788.56
R1,ELC_02,2062,34170.72
R1,ELC_02,2063,34552.88
R1,ELC_02,2064,34935.04
R1,ELC_02,2065,35317.2
R1,ELC_02,2066,35699.36
R1,ELC_02,2067,36081.52
R1,ELC_02,2068,36463.68
R1,ELC_02,2069,36845.84
R1,ELC_02,2070,37228
