REGION,TECHNOLOGY,FUEL,YEAR,VALUE
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2031,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2032,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2033,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2034,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2035,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2036,2.8787097
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2037,5.4577708
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2038,5.7489489
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2039,6.0400905
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2040,6.432218
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2041,6.6989634
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2042,7.0161833
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2043,7.3334033
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2044,7.6506233
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2045,7.9678433
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2046,8.3190786
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2047,8.6703504
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2048,9.0215857
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2049,9.3728575
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2050,9.7241294
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2051,10.166218
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2052,10.608307
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2053,11.050396
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2054,11.492522
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2055,11.934611
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2056,12.424687
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2057,12.9148
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2058,13.404876
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2059,13.894989
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2060,14.385065
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2061,14.922909
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2062,15.460753
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2063,15.998597
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2064,16.536477
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2065,17.074321
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2066,17.662932
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2067,18.251542
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2068,18.840153
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2069,19.428801
GLOBAL,PWRSPVNPLXX01,ELCNPLXX01,2070,20.017411
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2020,40.655941
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2021,46.019346
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2022,51.382751
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2023,56.746157
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2024,62.109562
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2025,67.472967
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2026,73.779474
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2027,80.08588
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2028,86.392286
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2029,92.698793
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2030,99.005199
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2031,106.14011
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2032,113.27411
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2033,120.40812
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2034,127.54313
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2035,134.67713
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2036,142.63814
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2037,150.59915
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2038,158.56016
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2039,166.52017
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2040,174.48117
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2041,183.15418
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2042,191.82719
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2043,200.5002
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2044,209.17321
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2045,217.84622
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2046,227.44923
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2047,237.05324
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2048,246.65625
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2049,256.26026
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2050,265.86427
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2051,277.95128
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2052,290.03829
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2053,302.1253
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2054,314.21331
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2055,326.30033
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2056,339.69934
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2057,353.09935
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2058,366.49837
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2059,379.89838
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2060,393.29739
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2061,408.00241
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2062,422.70742
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2063,437.41244
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2064,452.11845
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2065,466.82347
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2066,482.91648
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2067,499.0095
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2068,515.10252
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2069,531.19653
GLOBAL,PWRTRNNPLXX,ELCNPLXX02,2070,547.28955
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2020,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2021,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2022,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2023,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2024,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2025,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2026,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2027,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2028,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2029,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2030,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2031,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2032,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2033,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2034,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2035,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2036,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2037,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2038,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2039,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2040,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2041,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2042,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2043,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2044,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2045,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2046,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2047,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2048,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2049,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2050,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2051,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2052,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2053,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2054,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2055,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2056,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2057,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2058,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2059,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2060,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2061,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2062,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2063,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2064,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2065,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2066,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2067,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2068,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2069,0.0063072
GLOBAL,PWRWOFNPLXX01,ELCNPLXX01,2070,0.0063072
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2020,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2021,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2022,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2023,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2024,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2025,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2026,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2027,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2028,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2029,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2030,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2031,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2032,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2033,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2034,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2035,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2036,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2037,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2038,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2039,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2040,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2041,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2042,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2043,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2044,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2045,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2046,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2047,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2048,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2049,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2050,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2051,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2052,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2053,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2054,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2055,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2056,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2057,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2058,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2059,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2060,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2061,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2062,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2063,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2064,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2065,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2066,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2067,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2068,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2069,8.1255207
GLOBAL,RNWHYDNPLXX,HYDNPLXX,2070,8.1255207
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2020,1.3084815
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2021,1.4810988
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2022,1.653716
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2023,1.8263333
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2024,1.9989505
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2025,2.1715678
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2026,2.4347752
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2027,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2028,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2029,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2030,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2031,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2032,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2033,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2034,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2035,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2036,2.8787097
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2037,5.4577708
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2038,5.7489489
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2039,6.0400905
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2040,6.432218
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2041,6.6989634
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2042,7.0161833
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2043,7.3334033
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2044,7.6506233
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2045,7.9678433
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2046,8.3190786
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2047,8.6703504
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2048,9.0215857
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2049,9.3728575
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2050,9.7241294
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2051,10.166218
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2052,10.608307
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2053,11.050396
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2054,11.492522
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2055,11.934611
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2056,12.424687
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2057,12.9148
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2058,13.404876
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2059,13.894989
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2060,14.385065
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2061,14.922909
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2062,15.460753
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2063,15.998597
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2064,16.536477
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2065,17.074321
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2066,17.662932
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2067,18.251542
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2068,18.840153
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2069,19.428801
GLOBAL,RNWSPVNPLXX,SPVNPLXX,2070,20.017411
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2020,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2021,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2022,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2023,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2024,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2025,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2026,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2027,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2028,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2029,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2030,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2031,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2032,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2033,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2034,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2035,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2036,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2037,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2038,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2039,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2040,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2041,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2042,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2043,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2044,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2045,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2046,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2047,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2048,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2049,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2050,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2051,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2052,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2053,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2054,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2055,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2056,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2057,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2058,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2059,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2060,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2061,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2062,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2063,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2064,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2065,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2066,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2067,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2068,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2069,0.0063072
GLOBAL,RNWWOFNPLXX,WOFNPLXX,2070,0.0063072
