REGION,TIMESLICE,TECHNOLOGY,FUEL,YEAR,VALUE
R1,S1D1,TRANSMISSION,ELC_02,2020,2162.622
R1,S1D1,TRANSMISSION,ELC_02,2021,2208.2376
R1,S1D1,TRANSMISSION,ELC_02,2022,2253.8412
R1,S1D1,TRANSMISSION,ELC_02,2023,2299.4568
R1,S1D1,TRANSMISSION,ELC_02,2024,2345.0604
R1,S1D1,TRANSMISSION,ELC_02,2025,2390.676
R1,S1D1,TRANSMISSION,ELC_02,2026,2436.2915
R1,S1D1,TRANSMISSION,ELC_02,2027,2481.8952
R1,S1D1,TRANSMISSION,ELC_02,2028,2527.5108
R1,S1D1,TRANSMISSION,ELC_02,2029,2573.1144
R1,S1D1,TRANSMISSION,ELC_02,2030,2618.73
R1,S1D1,TRANSMISSION,ELC_02,2031,2664.3455
R1,S1D1,TRANSMISSION,ELC_02,2032,2709.9492
R1,S1D1,TRANSMISSION,ELC_02,2033,2755.5647
R1,S1D1,TRANSMISSION,ELC_02,2034,2801.1684
R1,S1D1,TRANSMISSION,ELC_02,2035,2846.7839
R1,S1D1,TRANSMISSION,ELC_02,2036,2892.3995
R1,S1D1,TRANSMISSION,ELC_02,2037,2938.0031
R1,S1D1,TRANSMISSION,ELC_02,2038,2983.6187
R1,S1D1,TRANSMISSION,ELC_02,2039,3029.2224
R1,S1D1,TRANSMISSION,ELC_02,2040,3074.8379
R1,S1D1,TRANSMISSION,ELC_02,2041,3120.4535
R1,S1D1,TRANSMISSION,ELC_02,2042,3166.0571
R1,S1D1,TRANSMISSION,ELC_02,2043,3211.6727
R1,S1D1,TRANSMISSION,ELC_02,2044,3257.2763
R1,S1D1,TRANSMISSION,ELC_02,2045,3302.8919
R1,S1D1,TRANSMISSION,ELC_02,2046,3348.5075
R1,S1D1,TRANSMISSION,ELC_02,2047,3394.1111
R1,S1D1,TRANSMISSION,ELC_02,2048,3439.7267
R1,S1D1,TRANSMISSION,ELC_02,2049,3485.3303
R1,S1D1,TRANSMISSION,ELC_02,2050,3530.9459
R1,S1D1,TRANSMISSION,ELC_02,2051,3576.5615
R1,S1D1,TRANSMISSION,ELC_02,2052,3622.1651
R1,S1D1,TRANSMISSION,ELC_02,2053,3667.7807
R1,S1D1,TRANSMISSION,ELC_02,2054,3713.3843
R1,S1D1,TRANSMISSION,ELC_02,2055,3758.9999
R1,S1D1,TRANSMISSION,ELC_02,2056,3804.6154
R1,S1D1,TRANSMISSION,ELC_02,2057,3850.2191
R1,S1D1,TRANSMISSION,ELC_02,2058,3895.8346
R1,S1D1,TRANSMISSION,ELC_02,2059,3941.4383
R1,S1D1,TRANSMISSION,ELC_02,2060,3987.0538
R1,S1D1,TRANSMISSION,ELC_02,2061,4032.6694
R1,S1D1,TRANSMISSION,ELC_02,2062,4078.273
R1,S1D1,TRANSMISSION,ELC_02,2063,4123.8886
R1,S1D1,TRANSMISSION,ELC_02,2064,4169.4923
R1,S1D1,TRANSMISSION,ELC_02,2065,4215.1078
R1,S1D1,TRANSMISSION,ELC_02,2066,4260.7234
R1,S1D1,TRANSMISSION,ELC_02,2067,4306.327
R1,S1D1,TRANSMISSION,ELC_02,2068,4351.9426
R1,S1D1,TRANSMISSION,ELC_02,2069,4397.5462
R1,S1D1,TRANSMISSION,ELC_02,2070,4443.1618
R1,S1D1,MINE_WATER,WATER,2020,5097.8808
R1,S1D1,MINE_WATER,WATER,2021,5205.4089
R1,S1D1,MINE_WATER,WATER,2022,5312.909
R1,S1D1,MINE_WATER,WATER,2023,5420.4371
R1,S1D1,MINE_WATER,WATER,2024,4690.1208
R1,S1D1,MINE_WATER,WATER,2025,5635.4653
R1,S1D1,MINE_WATER,WATER,2026,5742.9934
R1,S1D1,MINE_WATER,WATER,2027,5850.4934
R1,S1D1,MINE_WATER,WATER,2028,5055.0215
R1,S1D1,MINE_WATER,WATER,2029,5146.2288
R1,S1D1,MINE_WATER,WATER,2030,6173.0497
R1,S1D1,MINE_WATER,WATER,2031,5328.6911
R1,S1D1,MINE_WATER,WATER,2032,6388.0779
R1,S1D1,MINE_WATER,WATER,2033,6495.6061
R1,S1D1,MINE_WATER,WATER,2034,6603.1061
R1,S1D1,MINE_WATER,WATER,2035,6710.6342
R1,S1D1,MINE_WATER,WATER,2036,5784.799
R1,S1D1,MINE_WATER,WATER,2037,6925.6624
R1,S1D1,MINE_WATER,WATER,2038,7033.1905
R1,S1D1,MINE_WATER,WATER,2039,7140.6905
R1,S1D1,MINE_WATER,WATER,2040,6149.6758
R1,S1D1,MINE_WATER,WATER,2041,7355.7468
R1,S1D1,MINE_WATER,WATER,2042,6332.1142
R1,S1D1,MINE_WATER,WATER,2043,7570.775
R1,S1D1,MINE_WATER,WATER,2044,7678.275
R1,S1D1,MINE_WATER,WATER,2045,6605.7838
R1,S1D1,MINE_WATER,WATER,2046,7893.3313
R1,S1D1,MINE_WATER,WATER,2047,8000.8313
R1,S1D1,MINE_WATER,WATER,2048,8108.3595
R1,S1D1,MINE_WATER,WATER,2049,6970.6606
R1,S1D1,MINE_WATER,WATER,2050,8323.3876
R1,S1D1,MINE_WATER,WATER,2051,8430.9158
R1,S1D1,MINE_WATER,WATER,2052,8538.4158
R1,S1D1,MINE_WATER,WATER,2053,8645.9439
R1,S1D1,MINE_WATER,WATER,2054,8753.444
R1,S1D1,MINE_WATER,WATER,2055,8860.9721
R1,S1D1,MINE_WATER,WATER,2056,7609.2309
R1,S1D1,MINE_WATER,WATER,2057,7700.4381
R1,S1D1,MINE_WATER,WATER,2058,9183.5284
R1,S1D1,MINE_WATER,WATER,2059,9291.0284
R1,S1D1,MINE_WATER,WATER,2060,9398.5566
R1,S1D1,MINE_WATER,WATER,2061,9506.0847
R1,S1D1,MINE_WATER,WATER,2062,9613.5847
R1,S1D1,MINE_WATER,WATER,2063,9721.1129
R1,S1D1,MINE_WATER,WATER,2064,9828.6129
R1,S1D1,MINE_WATER,WATER,2065,9936.141
R1,S1D1,MINE_WATER,WATER,2066,10043.669
R1,S1D1,MINE_WATER,WATER,2067,10151.169
R1,S1D1,MINE_WATER,WATER,2068,10258.697
R1,S1D1,MINE_WATER,WATER,2069,10366.197
R1,S1D1,MINE_WATER,WATER,2070,10473.726
R1,S1D1,HYDRO,ELC_01,2020,2548.9404
R1,S1D1,HYDRO,ELC_01,2021,2602.7045
R1,S1D1,HYDRO,ELC_01,2022,2656.4545
R1,S1D1,HYDRO,ELC_01,2023,2710.2186
R1,S1D1,HYDRO,ELC_01,2024,2345.0604
R1,S1D1,HYDRO,ELC_01,2025,2817.7326
R1,S1D1,HYDRO,ELC_01,2026,2871.4967
R1,S1D1,HYDRO,ELC_01,2027,2925.2467
R1,S1D1,HYDRO,ELC_01,2028,2527.5108
R1,S1D1,HYDRO,ELC_01,2029,2573.1144
R1,S1D1,HYDRO,ELC_01,2030,3086.5249
R1,S1D1,HYDRO,ELC_01,2031,2664.3455
R1,S1D1,HYDRO,ELC_01,2032,3194.039
R1,S1D1,HYDRO,ELC_01,2033,3247.803
R1,S1D1,HYDRO,ELC_01,2034,3301.553
R1,S1D1,HYDRO,ELC_01,2035,3355.3171
R1,S1D1,HYDRO,ELC_01,2036,2892.3995
R1,S1D1,HYDRO,ELC_01,2037,3462.8312
R1,S1D1,HYDRO,ELC_01,2038,3516.5953
R1,S1D1,HYDRO,ELC_01,2039,3570.3453
R1,S1D1,HYDRO,ELC_01,2040,3074.8379
R1,S1D1,HYDRO,ELC_01,2041,3677.8734
R1,S1D1,HYDRO,ELC_01,2042,3166.0571
R1,S1D1,HYDRO,ELC_01,2043,3785.3875
R1,S1D1,HYDRO,ELC_01,2044,3839.1375
R1,S1D1,HYDRO,ELC_01,2045,3302.8919
R1,S1D1,HYDRO,ELC_01,2046,3946.6657
R1,S1D1,HYDRO,ELC_01,2047,4000.4157
R1,S1D1,HYDRO,ELC_01,2048,4054.1797
R1,S1D1,HYDRO,ELC_01,2049,3485.3303
R1,S1D1,HYDRO,ELC_01,2050,4161.6938
R1,S1D1,HYDRO,ELC_01,2051,4215.4579
R1,S1D1,HYDRO,ELC_01,2052,4269.2079
R1,S1D1,HYDRO,ELC_01,2053,4322.972
R1,S1D1,HYDRO,ELC_01,2054,4376.722
R1,S1D1,HYDRO,ELC_01,2055,4430.4861
R1,S1D1,HYDRO,ELC_01,2056,3804.6154
R1,S1D1,HYDRO,ELC_01,2057,3850.2191
R1,S1D1,HYDRO,ELC_01,2058,4591.7642
R1,S1D1,HYDRO,ELC_01,2059,4645.5142
R1,S1D1,HYDRO,ELC_01,2060,4699.2783
R1,S1D1,HYDRO,ELC_01,2061,4753.0424
R1,S1D1,HYDRO,ELC_01,2062,4806.7924
R1,S1D1,HYDRO,ELC_01,2063,4860.5564
R1,S1D1,HYDRO,ELC_01,2064,4914.3065
R1,S1D1,HYDRO,ELC_01,2065,4968.0705
R1,S1D1,HYDRO,ELC_01,2066,5021.8346
R1,S1D1,HYDRO,ELC_01,2067,5075.5846
R1,S1D1,HYDRO,ELC_01,2068,5129.3487
R1,S1D1,HYDRO,ELC_01,2069,5183.0987
R1,S1D1,HYDRO,ELC_01,2070,5236.8628
R1,S1D2,TRANSMISSION,ELC_02,2020,2094.672
R1,S1D2,TRANSMISSION,ELC_02,2021,2138.8543
R1,S1D2,TRANSMISSION,ELC_02,2022,2183.0251
R1,S1D2,TRANSMISSION,ELC_02,2023,2227.2074
R1,S1D2,TRANSMISSION,ELC_02,2024,2271.3782
R1,S1D2,TRANSMISSION,ELC_02,2025,2315.5605
R1,S1D2,TRANSMISSION,ELC_02,2026,2359.7428
R1,S1D2,TRANSMISSION,ELC_02,2027,2403.9136
R1,S1D2,TRANSMISSION,ELC_02,2028,2448.0959
R1,S1D2,TRANSMISSION,ELC_02,2029,2492.2666
R1,S1D2,TRANSMISSION,ELC_02,2030,2536.449
R1,S1D2,TRANSMISSION,ELC_02,2031,2580.6313
R1,S1D2,TRANSMISSION,ELC_02,2032,2624.802
R1,S1D2,TRANSMISSION,ELC_02,2033,2668.9844
R1,S1D2,TRANSMISSION,ELC_02,2034,2713.1551
R1,S1D2,TRANSMISSION,ELC_02,2035,2757.3374
R1,S1D2,TRANSMISSION,ELC_02,2036,2801.5198
R1,S1D2,TRANSMISSION,ELC_02,2037,2845.6905
R1,S1D2,TRANSMISSION,ELC_02,2038,2889.8728
R1,S1D2,TRANSMISSION,ELC_02,2039,2934.0436
R1,S1D2,TRANSMISSION,ELC_02,2040,2978.2259
R1,S1D2,TRANSMISSION,ELC_02,2041,3022.4082
R1,S1D2,TRANSMISSION,ELC_02,2042,3066.579
R1,S1D2,TRANSMISSION,ELC_02,2043,3110.7613
R1,S1D2,TRANSMISSION,ELC_02,2044,3154.9321
R1,S1D2,TRANSMISSION,ELC_02,2045,3199.1144
R1,S1D2,TRANSMISSION,ELC_02,2046,3243.2967
R1,S1D2,TRANSMISSION,ELC_02,2047,3287.4675
R1,S1D2,TRANSMISSION,ELC_02,2048,3331.6498
R1,S1D2,TRANSMISSION,ELC_02,2049,3375.8206
R1,S1D2,TRANSMISSION,ELC_02,2050,3420.0029
R1,S1D2,TRANSMISSION,ELC_02,2051,3464.1852
R1,S1D2,TRANSMISSION,ELC_02,2052,3508.356
R1,S1D2,TRANSMISSION,ELC_02,2053,3552.5383
R1,S1D2,TRANSMISSION,ELC_02,2054,3596.709
R1,S1D2,TRANSMISSION,ELC_02,2055,3640.8914
R1,S1D2,TRANSMISSION,ELC_02,2056,3685.0737
R1,S1D2,TRANSMISSION,ELC_02,2057,3729.2444
R1,S1D2,TRANSMISSION,ELC_02,2058,3773.4268
R1,S1D2,TRANSMISSION,ELC_02,2059,3817.5975
R1,S1D2,TRANSMISSION,ELC_02,2060,3861.7798
R1,S1D2,TRANSMISSION,ELC_02,2061,3905.9622
R1,S1D2,TRANSMISSION,ELC_02,2062,3950.1329
R1,S1D2,TRANSMISSION,ELC_02,2063,3994.3152
R1,S1D2,TRANSMISSION,ELC_02,2064,4038.486
R1,S1D2,TRANSMISSION,ELC_02,2065,4082.6683
R1,S1D2,TRANSMISSION,ELC_02,2066,4126.8506
R1,S1D2,TRANSMISSION,ELC_02,2067,4171.0214
R1,S1D2,TRANSMISSION,ELC_02,2068,4215.2037
R1,S1D2,TRANSMISSION,ELC_02,2069,4259.3745
R1,S1D2,TRANSMISSION,ELC_02,2070,4303.5568
R1,S1D2,MINE_WATER,WATER,2020,4189.344
R1,S1D2,MINE_WATER,WATER,2021,4277.7086
R1,S1D2,MINE_WATER,WATER,2022,4366.0502
R1,S1D2,MINE_WATER,WATER,2023,4454.4148
R1,S1D2,MINE_WATER,WATER,2024,4542.7563
R1,S1D2,MINE_WATER,WATER,2025,4631.121
R1,S1D2,MINE_WATER,WATER,2026,4719.4856
R1,S1D2,MINE_WATER,WATER,2027,4807.8271
R1,S1D2,MINE_WATER,WATER,2028,4896.1918
R1,S1D2,MINE_WATER,WATER,2029,4984.5333
R1,S1D2,MINE_WATER,WATER,2030,5072.8979
R1,S1D2,MINE_WATER,WATER,2031,5161.2626
R1,S1D2,MINE_WATER,WATER,2032,5249.6041
R1,S1D2,MINE_WATER,WATER,2033,5337.9687
R1,S1D2,MINE_WATER,WATER,2034,5426.3102
R1,S1D2,MINE_WATER,WATER,2035,5514.6749
R1,S1D2,MINE_WATER,WATER,2036,5603.0395
R1,S1D2,MINE_WATER,WATER,2037,5691.381
R1,S1D2,MINE_WATER,WATER,2038,5779.7457
R1,S1D2,MINE_WATER,WATER,2039,5868.0872
R1,S1D2,MINE_WATER,WATER,2040,5956.4518
R1,S1D2,MINE_WATER,WATER,2041,6044.8165
R1,S1D2,MINE_WATER,WATER,2042,6133.158
R1,S1D2,MINE_WATER,WATER,2043,6221.5226
R1,S1D2,MINE_WATER,WATER,2044,6309.8642
R1,S1D2,MINE_WATER,WATER,2045,6398.2288
R1,S1D2,MINE_WATER,WATER,2046,6486.5934
R1,S1D2,MINE_WATER,WATER,2047,6574.935
R1,S1D2,MINE_WATER,WATER,2048,6663.2996
R1,S1D2,MINE_WATER,WATER,2049,6751.6411
R1,S1D2,MINE_WATER,WATER,2050,6840.0058
R1,S1D2,MINE_WATER,WATER,2051,6928.3704
R1,S1D2,MINE_WATER,WATER,2052,7016.7119
R1,S1D2,MINE_WATER,WATER,2053,7105.0766
R1,S1D2,MINE_WATER,WATER,2054,7193.4181
R1,S1D2,MINE_WATER,WATER,2055,7281.7827
R1,S1D2,MINE_WATER,WATER,2056,7370.1474
R1,S1D2,MINE_WATER,WATER,2057,7458.4889
R1,S1D2,MINE_WATER,WATER,2058,7546.8535
R1,S1D2,MINE_WATER,WATER,2059,7635.195
R1,S1D2,MINE_WATER,WATER,2060,7723.5597
R1,S1D2,MINE_WATER,WATER,2061,7811.9243
R1,S1D2,MINE_WATER,WATER,2062,7900.2658
R1,S1D2,MINE_WATER,WATER,2063,7988.6305
R1,S1D2,MINE_WATER,WATER,2064,8076.972
R1,S1D2,MINE_WATER,WATER,2065,8165.3366
R1,S1D2,MINE_WATER,WATER,2066,8253.7013
R1,S1D2,MINE_WATER,WATER,2067,8342.0428
R1,S1D2,MINE_WATER,WATER,2068,8430.4074
R1,S1D2,MINE_WATER,WATER,2069,8518.749
R1,S1D2,MINE_WATER,WATER,2070,8607.1136
R1,S1D2,HYDRO,ELC_01,2020,2094.672
R1,S1D2,HYDRO,ELC_01,2021,2138.8543
R1,S1D2,HYDRO,ELC_01,2022,2183.0251
R1,S1D2,HYDRO,ELC_01,2023,2227.2074
R1,S1D2,HYDRO,ELC_01,2024,2271.3782
R1,S1D2,HYDRO,ELC_01,2025,2315.5605
R1,S1D2,HYDRO,ELC_01,2026,2359.7428
R1,S1D2,HYDRO,ELC_01,2027,2403.9136
R1,S1D2,HYDRO,ELC_01,2028,2448.0959
R1,S1D2,HYDRO,ELC_01,2029,2492.2666
R1,S1D2,HYDRO,ELC_01,2030,2536.449
R1,S1D2,HYDRO,ELC_01,2031,2580.6313
R1,S1D2,HYDRO,ELC_01,2032,2624.802
R1,S1D2,HYDRO,ELC_01,2033,2668.9844
R1,S1D2,HYDRO,ELC_01,2034,2713.1551
R1,S1D2,HYDRO,ELC_01,2035,2757.3374
R1,S1D2,HYDRO,ELC_01,2036,2801.5198
R1,S1D2,HYDRO,ELC_01,2037,2845.6905
R1,S1D2,HYDRO,ELC_01,2038,2889.8728
R1,S1D2,HYDRO,ELC_01,2039,2934.0436
R1,S1D2,HYDRO,ELC_01,2040,2978.2259
R1,S1D2,HYDRO,ELC_01,2041,3022.4082
R1,S1D2,HYDRO,ELC_01,2042,3066.579
R1,S1D2,HYDRO,ELC_01,2043,3110.7613
R1,S1D2,HYDRO,ELC_01,2044,3154.9321
R1,S1D2,HYDRO,ELC_01,2045,3199.1144
R1,S1D2,HYDRO,ELC_01,2046,3243.2967
R1,S1D2,HYDRO,ELC_01,2047,3287.4675
R1,S1D2,HYDRO,ELC_01,2048,3331.6498
R1,S1D2,HYDRO,ELC_01,2049,3375.8206
R1,S1D2,HYDRO,ELC_01,2050,3420.0029
R1,S1D2,HYDRO,ELC_01,2051,3464.1852
R1,S1D2,HYDRO,ELC_01,2052,3508.356
R1,S1D2,HYDRO,ELC_01,2053,3552.5383
R1,S1D2,HYDRO,ELC_01,2054,3596.709
R1,S1D2,HYDRO,ELC_01,2055,3640.8914
R1,S1D2,HYDRO,ELC_01,2056,3685.0737
R1,S1D2,HYDRO,ELC_01,2057,3729.2444
R1,S1D2,HYDRO,ELC_01,2058,3773.4268
R1,S1D2,HYDRO,ELC_01,2059,3817.5975
R1,S1D2,HYDRO,ELC_01,2060,3861.7798
R1,S1D2,HYDRO,ELC_01,2061,3905.9622
R1,S1D2,HYDRO,ELC_01,2062,3950.1329
R1,S1D2,HYDRO,ELC_01,2063,3994.3152
R1,S1D2,HYDRO,ELC_01,2064,4038.486
R1,S1D2,HYDRO,ELC_01,2065,4082.6683
R1,S1D2,HYDRO,ELC_01,2066,4126.8506
R1,S1D2,HYDRO,ELC_01,2067,4171.0214
R1,S1D2,HYDRO,ELC_01,2068,4215.2037
R1,S1D2,HYDRO,ELC_01,2069,4259.3745
R1,S1D2,HYDRO,ELC_01,2070,4303.5568
R1,S2D1,TRANSMISSION,ELC_02,2020,2184.9096
R1,S2D1,TRANSMISSION,ELC_02,2021,2230.9953
R1,S2D1,TRANSMISSION,ELC_02,2022,2277.0689
R1,S2D1,TRANSMISSION,ELC_02,2023,2323.1546
R1,S2D1,TRANSMISSION,ELC_02,2024,2369.2282
R1,S2D1,TRANSMISSION,ELC_02,2025,2415.3139
R1,S2D1,TRANSMISSION,ELC_02,2026,2461.3995
R1,S2D1,TRANSMISSION,ELC_02,2027,2507.4732
R1,S2D1,TRANSMISSION,ELC_02,2028,2553.5588
R1,S2D1,TRANSMISSION,ELC_02,2029,2599.6325
R1,S2D1,TRANSMISSION,ELC_02,2030,2645.7181
R1,S2D1,TRANSMISSION,ELC_02,2031,2691.8038
R1,S2D1,TRANSMISSION,ELC_02,2032,2737.8774
R1,S2D1,TRANSMISSION,ELC_02,2033,2783.9631
R1,S2D1,TRANSMISSION,ELC_02,2034,2830.0367
R1,S2D1,TRANSMISSION,ELC_02,2035,2876.1224
R1,S2D1,TRANSMISSION,ELC_02,2036,2922.2081
R1,S2D1,TRANSMISSION,ELC_02,2037,2968.2817
R1,S2D1,TRANSMISSION,ELC_02,2038,3014.3674
R1,S2D1,TRANSMISSION,ELC_02,2039,3060.441
R1,S2D1,TRANSMISSION,ELC_02,2040,3106.5267
R1,S2D1,TRANSMISSION,ELC_02,2041,3152.6123
R1,S2D1,TRANSMISSION,ELC_02,2042,3198.686
R1,S2D1,TRANSMISSION,ELC_02,2043,3244.7716
R1,S2D1,TRANSMISSION,ELC_02,2044,3290.8452
R1,S2D1,TRANSMISSION,ELC_02,2045,3336.9309
R1,S2D1,TRANSMISSION,ELC_02,2046,3383.0166
R1,S2D1,TRANSMISSION,ELC_02,2047,3429.0902
R1,S2D1,TRANSMISSION,ELC_02,2048,3475.1759
R1,S2D1,TRANSMISSION,ELC_02,2049,3521.2495
R1,S2D1,TRANSMISSION,ELC_02,2050,3567.3352
R1,S2D1,TRANSMISSION,ELC_02,2051,3613.4209
R1,S2D1,TRANSMISSION,ELC_02,2052,3659.4945
R1,S2D1,TRANSMISSION,ELC_02,2053,3705.5802
R1,S2D1,TRANSMISSION,ELC_02,2054,3751.6538
R1,S2D1,TRANSMISSION,ELC_02,2055,3797.7394
R1,S2D1,TRANSMISSION,ELC_02,2056,3843.8251
R1,S2D1,TRANSMISSION,ELC_02,2057,3889.8987
R1,S2D1,TRANSMISSION,ELC_02,2058,3935.9844
R1,S2D1,TRANSMISSION,ELC_02,2059,3982.058
R1,S2D1,TRANSMISSION,ELC_02,2060,4028.1437
R1,S2D1,TRANSMISSION,ELC_02,2061,4074.2294
R1,S2D1,TRANSMISSION,ELC_02,2062,4120.303
R1,S2D1,TRANSMISSION,ELC_02,2063,4166.3887
R1,S2D1,TRANSMISSION,ELC_02,2064,4212.4623
R1,S2D1,TRANSMISSION,ELC_02,2065,4258.548
R1,S2D1,TRANSMISSION,ELC_02,2066,4304.6337
R1,S2D1,TRANSMISSION,ELC_02,2067,4350.7073
R1,S2D1,TRANSMISSION,ELC_02,2068,4396.7929
R1,S2D1,TRANSMISSION,ELC_02,2069,4442.8666
R1,S2D1,TRANSMISSION,ELC_02,2070,4488.9522
R1,S2D1,MINE_WATER,WATER,2020,4369.8192
R1,S2D1,MINE_WATER,WATER,2021,4461.9906
R1,S2D1,MINE_WATER,WATER,2022,4554.1378
R1,S2D1,MINE_WATER,WATER,2023,4646.3091
R1,S2D1,MINE_WATER,WATER,2024,4738.4564
R1,S2D1,MINE_WATER,WATER,2025,4830.6277
R1,S2D1,MINE_WATER,WATER,2026,4922.7991
R1,S2D1,MINE_WATER,WATER,2027,5014.9463
R1,S2D1,MINE_WATER,WATER,2028,5107.1177
R1,S2D1,MINE_WATER,WATER,2029,5199.2649
R1,S2D1,MINE_WATER,WATER,2030,5291.4363
R1,S2D1,MINE_WATER,WATER,2031,5383.6076
R1,S2D1,MINE_WATER,WATER,2032,5475.7548
R1,S2D1,MINE_WATER,WATER,2033,5567.9262
R1,S2D1,MINE_WATER,WATER,2034,5660.0734
R1,S2D1,MINE_WATER,WATER,2035,5752.2448
R1,S2D1,MINE_WATER,WATER,2036,5844.4161
R1,S2D1,MINE_WATER,WATER,2037,5936.5634
R1,S2D1,MINE_WATER,WATER,2038,6028.7347
R1,S2D1,MINE_WATER,WATER,2039,6120.882
R1,S2D1,MINE_WATER,WATER,2040,6213.0533
R1,S2D1,MINE_WATER,WATER,2041,6305.2247
R1,S2D1,MINE_WATER,WATER,2042,6397.3719
R1,S2D1,MINE_WATER,WATER,2043,6489.5433
R1,S2D1,MINE_WATER,WATER,2044,6581.6905
R1,S2D1,MINE_WATER,WATER,2045,6673.8618
R1,S2D1,MINE_WATER,WATER,2046,6766.0332
R1,S2D1,MINE_WATER,WATER,2047,6858.1804
R1,S2D1,MINE_WATER,WATER,2048,6950.3518
R1,S2D1,MINE_WATER,WATER,2049,7042.499
R1,S2D1,MINE_WATER,WATER,2050,7134.6704
R1,S2D1,MINE_WATER,WATER,2051,7226.8417
R1,S2D1,MINE_WATER,WATER,2052,7318.989
R1,S2D1,MINE_WATER,WATER,2053,7411.1603
R1,S2D1,MINE_WATER,WATER,2054,7503.3075
R1,S2D1,MINE_WATER,WATER,2055,7595.4789
R1,S2D1,MINE_WATER,WATER,2056,7687.6502
R1,S2D1,MINE_WATER,WATER,2057,7779.7975
R1,S2D1,MINE_WATER,WATER,2058,7871.9688
R1,S2D1,MINE_WATER,WATER,2059,7964.1161
R1,S2D1,MINE_WATER,WATER,2060,8056.2874
R1,S2D1,MINE_WATER,WATER,2061,8148.4588
R1,S2D1,MINE_WATER,WATER,2062,8240.606
R1,S2D1,MINE_WATER,WATER,2063,8332.7774
R1,S2D1,MINE_WATER,WATER,2064,8424.9246
